Name,Year,Country of origin
AEKKEA-Raab R-29,1937,Greece
Ambrosini SAI.207,1942,Italy
Ansaldo A.120,1925,Italy
Arsenal VG-33,1940,France
Avia B-135,1941,Czechoslovakia
Bell P-39 Airacobra,1941,US
Bell P-63 Kingcobra,1942,US
Bloch MB.150–157,1940,France
Boeing P-26 Peashooter,1933,US
Breda Ba.27,1933,Italy
Brewster F2A Buffalo,1939,US
CAC Boomerang,1943,Australia
Caudron C.714,1940,France
Curtiss P-36 Hawk/Mohawk,1938,US
Curtiss P-40 Warhawk/Tomahawk/Kittyhawk,1939,US
Curtiss-Wright CW-21 Demon,1939,US
Dewoitine D.500/D.510,1935,France
Dewoitine D.520,1940,France
Fiat G.50 Freccia,1938,Italy
Fiat G.55 Centauro,1943,Italy
Focke-Wulf Fw 190,1941,Germany
Focke-Wulf Ta 152,1945,Germany
Fokker D.XXI,1936,Netherlands
Grumman F4F/FM Wildcat/Martlet,1940,US
Grumman F6F Hellcat/Gannet,1943,US
Grumman F8F Bearcat,1945,US
Hawker Hurricane/Sea Hurricane,1937,UK
Hawker Tempest,1944,UK
Hawker Typhoon,1940,UK
Heinkel He 112,1937,Germany
IAR 80/IAR 81,1941,Romania
Ikarus IK-2,1935,Yugoslavia
Kawanishi N1K/N1K-J,1943,Japan
Kawasaki Ki-61,1942,Japan
Kawasaki Ki-100,1945,Japan
Koolhoven F.K.58,1940,Netherlands
Lavochkin-Gorbunov-Gudkov LaGG-1,1940,USSR
Lavochkin-Gorbunov-Gudkov LaGG-3,1941,USSR
Lavochkin La-5,1942,USSR
Lavochkin La-7,1944,USSR
Loire 46,1936,France
Macchi C.200,1939,Italy
Macchi C.202,1941,Italy
Macchi C.205,1943,Italy
MÁVAG Héja,1941,Hungary
Messerschmitt Bf 109,1937,Germany
Mikoyan-Gurevich MiG-1,1940,USSR
Mikoyan-Gurevich MiG-3,1941,USSR
Mitsubishi A5M,1936,Japan
Mitsubishi A6M Zero,1940,Japan
Mitsubishi J2M,1942,Japan
Morane-Saulnier M.S.406,1939,France
Nakajima A6M2-N floatplane fighter,1942,Japan
Nakajima Ki-27,1937,Japan
Nakajima Ki-43,1941,Japan
Nakajima Ki-44,1942,Japan
Nakajima Ki-84,1943,Japan
North American P-51 Mustang,1942,US
Polikarpov I-16,1934,USSR
PZL P.7,1933,Poland
PZL P.11,1934,Poland
PZL P.24,1936,Poland
Reggiane Re.2000,1940,Italy
Reggiane Re.2001,1941,Italy
Reggiane Re.2005,1943,Italy
Republic P-43 Lancer,1941,US
Republic P-47 Thunderbolt,1942,US
Rogožarski IK-3,1940,Yugoslavia
Seversky P-35,1937,US
Supermarine Seafire,1942,UK
Supermarine Spitfire,1938,UK
VL Myrsky,1943,Finland
Vought F4U/FG Corsair,1942,US
Vultee P-66 Vanguard,1941,US
Yakovlev Yak-1,1940,USSR
Yakovlev Yak-3,1944,USSR
Yakovlev Yak-7/Yak-7B,1942,USSR
Yakovlev Yak-9,1942,USSR
